customer_state,delivered_orders,avg_delivery_days,avg_days_before_estimate,late_delivery_rate_pct
AL,397,24.04,7.95,23.93
MA,717,21.12,8.77,19.67
PI,476,18.99,10.47,15.97
CE,1279,20.82,9.96,15.32
SE,335,21.03,9.17,15.22
BA,3256,18.87,9.93,14.04
RJ,12350,14.85,10.9,13.47
TO,274,17.23,11.26,12.77
PA,946,23.32,13.19,12.37
ES,1995,15.33,9.62,12.23
MS,701,15.19,10.17,11.55
PB,517,19.95,12.37,11.03
PE,1593,17.97,12.4,10.8
RN,474,18.82,12.76,10.76
SC,3546,14.48,10.6,9.76
GO,1957,15.15,11.27,8.18
RS,5344,14.82,12.98,7.15
DF,2080,12.51,11.12,7.07
MT,886,17.59,13.43,6.77
SP,40494,8.3,10.13,5.89
MG,11354,11.54,12.3,5.61
PR,4923,11.53,12.36,5.0
AM,145,25.99,18.61,4.14
RO,243,18.91,19.13,2.88
